Type_1,Type_2,Type_3,image_name
0.2091749757528305,0.49842870235443115,0.29239630699157715,0.jpg
0.1478556990623474,0.48019373416900635,0.37195059657096863,1.jpg
0.31957143545150757,0.5601365566253662,0.12029202282428741,10.jpg
0.21399420499801636,0.5966073870658875,0.18939845263957977,100.jpg
0.19173173606395721,0.5542710423469543,0.25399720668792725,101.jpg
0.13327641785144806,0.5051077604293823,0.3616158366203308,102.jpg
0.14919419586658478,0.5347400307655334,0.3160657584667206,103.jpg
0.1139855906367302,0.46984362602233887,0.41617077589035034,104.jpg
0.26242783665657043,0.5119629502296448,0.2256091684103012,105.jpg
0.13940536975860596,0.5112708806991577,0.34932374954223633,106.jpg
0.06515654176473618,0.3597627878189087,0.5750806927680969,107.jpg
0.10865513235330582,0.40678951144218445,0.48455530405044556,108.jpg
0.12213106453418732,0.4104929566383362,0.4673759639263153,109.jpg
0.09111575782299042,0.4376995265483856,0.47118476033210754,11.jpg
0.17724359035491943,0.5927405953407288,0.2300158441066742,110.jpg
0.3017268776893616,0.566036581993103,0.1322365254163742,111.jpg
0.1219516471028328,0.4772689640522003,0.4007793962955475,112.jpg
0.21024709939956665,0.5865893363952637,0.20316357910633087,113.jpg
0.1384681612253189,0.42680680751800537,0.4347250759601593,114.jpg
0.14864623546600342,0.5144270658493042,0.33692666888237,115.jpg
0.08900986611843109,0.3557119369506836,0.5552781820297241,116.jpg
0.3013814091682434,0.5183221101760864,0.18029652535915375,117.jpg
0.06600923091173172,0.3468185067176819,0.5871723294258118,118.jpg
0.4405825138092041,0.40237030386924744,0.157047301530838,119.jpg
0.10061490535736084,0.3961191177368164,0.5032660365104675,12.jpg
0.16956168413162231,0.4870082437992096,0.34343013167381287,120.jpg
0.09648066014051437,0.4762133061885834,0.4273059666156769,121.jpg
0.07402444630861282,0.374067485332489,0.551908016204834,122.jpg
0.24403391778469086,0.5923780202865601,0.16358806192874908,123.jpg
0.11393804103136063,0.39316990971565247,0.4928921163082123,124.jpg
0.1295810490846634,0.5045732855796814,0.365845650434494,125.jpg
0.2353999763727188,0.5932047367095947,0.17139525711536407,126.jpg
0.1281272917985916,0.4864877760410309,0.38538485765457153,127.jpg
0.38976240158081055,0.5156732201576233,0.09456434100866318,128.jpg
0.37223711609840393,0.5344650745391846,0.09329782426357269,129.jpg
0.10788407921791077,0.40101727843284607,0.4910985827445984,13.jpg
0.24402061104774475,0.5464635491371155,0.20951585471630096,130.jpg
0.07999953627586365,0.3723568916320801,0.5476436614990234,131.jpg
0.30282604694366455,0.5841581225395203,0.11301590502262115,132.jpg
0.0690116137266159,0.3597022294998169,0.5712862014770508,133.jpg
0.24065837264060974,0.6085297465324402,0.1508118361234665,134.jpg
0.20064620673656464,0.4661417603492737,0.3332120180130005,135.jpg
0.17627277970314026,0.5982286334037781,0.22549860179424286,136.jpg
0.1042410209774971,0.4904458820819855,0.405313104391098,137.jpg
0.10929327458143234,0.4152716100215912,0.47543513774871826,138.jpg
0.3842877745628357,0.535405158996582,0.08030711859464645,139.jpg
0.08082633465528488,0.4415209889411926,0.47765272855758667,14.jpg
0.25891655683517456,0.5537272095680237,0.18735621869564056,140.jpg
0.0974542573094368,0.37888818979263306,0.5236575603485107,141.jpg
0.40231454372406006,0.5167853236198425,0.08090008050203323,142.jpg
0.17016051709651947,0.45603495836257935,0.37380456924438477,143.jpg
0.29361414909362793,0.5759599804878235,0.13042591512203217,144.jpg
0.09049826860427856,0.49519965052604675,0.4143020212650299,145.jpg
0.30157336592674255,0.5749413371086121,0.12348528206348419,146.jpg
0.1357904076576233,0.5941190719604492,0.27009057998657227,147.jpg
0.21992585062980652,0.6033524870872498,0.17672161757946014,148.jpg
0.14653323590755463,0.5187954902648926,0.3346711993217468,149.jpg
0.08381184190511703,0.35746005177497864,0.5587280988693237,15.jpg
0.27739906311035156,0.5963836908340454,0.12621727585792542,150.jpg
0.14549466967582703,0.42738163471221924,0.4271237552165985,151.jpg
0.15112051367759705,0.5607439279556274,0.2881356179714203,152.jpg
0.08845829218626022,0.4290320873260498,0.4825095534324646,153.jpg
0.40693238377571106,0.5102846622467041,0.08278300613164902,154.jpg
0.18947431445121765,0.5767064094543457,0.23381920158863068,155.jpg
0.08972344547510147,0.403013676404953,0.5072628855705261,156.jpg
0.23725493252277374,0.5941776037216187,0.16856753826141357,157.jpg
0.07620200514793396,0.4586779475212097,0.4651200771331787,158.jpg
0.16560013592243195,0.46724289655685425,0.3671569228172302,159.jpg
0.08459410071372986,0.4955974817276001,0.41980835795402527,16.jpg
0.3415009379386902,0.5513165593147278,0.10718245059251785,160.jpg
0.14625976979732513,0.46806007623672485,0.38568010926246643,161.jpg
0.19433994591236115,0.45820415019989014,0.3474559187889099,162.jpg
0.12343914061784744,0.5333551168441772,0.3432057499885559,163.jpg
0.1433902531862259,0.49435552954673767,0.36225423216819763,164.jpg
0.3989894390106201,0.5168716311454773,0.08413895964622498,165.jpg
0.4468189775943756,0.43691012263298035,0.11627095192670822,166.jpg
0.07457789033651352,0.3838266134262085,0.5415953993797302,167.jpg
0.27689996361732483,0.5740275382995605,0.1490725427865982,168.jpg
0.2810681164264679,0.5992327928543091,0.11969904601573944,169.jpg
0.2227279394865036,0.5398664474487305,0.23740558326244354,17.jpg
0.1549292504787445,0.5761922001838684,0.2688785195350647,170.jpg
0.11869172006845474,0.4332902133464813,0.44801807403564453,171.jpg
0.12034019827842712,0.44641026854515076,0.4332495331764221,172.jpg
0.11421035975217819,0.4008598029613495,0.4849298298358917,173.jpg
0.2058952897787094,0.6288537383079529,0.16525092720985413,174.jpg
0.08186382055282593,0.3710769712924957,0.547059178352356,175.jpg
0.11076882481575012,0.5052435994148254,0.3839876353740692,176.jpg
0.44037702679634094,0.4421103596687317,0.11751257628202438,177.jpg
0.14591997861862183,0.4336997866630554,0.42038026452064514,178.jpg
0.3245719373226166,0.518556535243988,0.15687143802642822,179.jpg
0.34093016386032104,0.5578277707099915,0.10124212503433228,18.jpg
0.09638360887765884,0.41068485379219055,0.4929315149784088,180.jpg
0.1407627910375595,0.593437671661377,0.26579946279525757,181.jpg
0.057645782828330994,0.3678819537162781,0.5744722485542297,182.jpg
0.17162251472473145,0.4816749393939972,0.34670254588127136,183.jpg
0.06246716529130936,0.367597371339798,0.5699353814125061,184.jpg
0.2992391884326935,0.5494869947433472,0.15127377212047577,185.jpg
0.20877861976623535,0.583220362663269,0.2080010324716568,186.jpg
0.10094970464706421,0.4223306179046631,0.4767196476459503,187.jpg
0.18003779649734497,0.5759954452514648,0.243966743350029,188.jpg
0.14820986986160278,0.43053197860717773,0.4212581217288971,189.jpg
0.09406541287899017,0.39841610193252563,0.507518470287323,19.jpg
0.0916123017668724,0.3943301737308502,0.514057457447052,190.jpg
0.08160119503736496,0.37462782859802246,0.543770968914032,191.jpg
0.20713098347187042,0.46185436844825745,0.3310146629810333,192.jpg
0.12363971024751663,0.41836658120155334,0.457993745803833,193.jpg
0.1174369752407074,0.48405927419662476,0.3985036611557007,194.jpg
0.17879857122898102,0.4658840596675873,0.3553173840045929,195.jpg
0.52684485912323,0.4082290232181549,0.06492611765861511,196.jpg
0.3411945700645447,0.55327969789505,0.10552573949098587,197.jpg
0.07871146500110626,0.4940836727619171,0.42720478773117065,198.jpg
0.09582608193159103,0.4176214635372162,0.4865524470806122,199.jpg
0.2630375027656555,0.6027775406837463,0.13418491184711456,2.jpg
0.42402350902557373,0.4977262318134308,0.07825030386447906,20.jpg
0.29374462366104126,0.5563207864761353,0.14993461966514587,200.jpg
0.22546041011810303,0.5645222663879395,0.21001732349395752,201.jpg
0.178578183054924,0.5111057162284851,0.31031617522239685,202.jpg
0.18797315657138824,0.5274668335914612,0.284559965133667,203.jpg
0.1635359227657318,0.4443584978580475,0.3921055793762207,204.jpg
0.0930907353758812,0.3796626329421997,0.5272465944290161,205.jpg
0.23615705966949463,0.47721943259239197,0.286623477935791,206.jpg
0.2121761441230774,0.47434917092323303,0.3134746849536896,207.jpg
0.09864026308059692,0.4108792841434479,0.4904804825782776,208.jpg
0.07214512676000595,0.3269386887550354,0.6009162068367004,209.jpg
0.3176109194755554,0.576205849647522,0.10618314892053604,21.jpg
0.062245991080999374,0.3263445198535919,0.6114094853401184,210.jpg
0.23096439242362976,0.5880330801010132,0.18100255727767944,211.jpg
0.17342928051948547,0.6092167496681213,0.217353954911232,212.jpg
0.23013104498386383,0.47389864921569824,0.29597029089927673,213.jpg
0.4487225115299225,0.46729686856269836,0.08398060500621796,214.jpg
0.3854054808616638,0.5332499146461487,0.0813445895910263,215.jpg
0.2813786566257477,0.5844080448150635,0.13421326875686646,216.jpg
0.5345926880836487,0.39932653307914734,0.06608071178197861,217.jpg
0.2696840465068817,0.5748158097267151,0.15550020337104797,218.jpg
0.10850083082914352,0.3970373272895813,0.4944618046283722,219.jpg
0.17707285284996033,0.5011290311813354,0.3217982053756714,22.jpg
0.20341646671295166,0.5922737121582031,0.20430988073349,220.jpg
0.1409953385591507,0.42688143253326416,0.4321231544017792,221.jpg
0.11612959951162338,0.4233265221118927,0.4605439007282257,222.jpg
0.12507568299770355,0.4445366859436035,0.4303876459598541,223.jpg
0.10022123157978058,0.38186588883399963,0.5179128646850586,224.jpg
0.17455510795116425,0.5163288712501526,0.30911606550216675,225.jpg
0.10841359198093414,0.4177338778972626,0.4738525450229645,226.jpg
0.15364870429039001,0.5435047745704651,0.3028464913368225,227.jpg
0.300101101398468,0.5718352198600769,0.12806372344493866,228.jpg
0.13827374577522278,0.5279443860054016,0.33378180861473083,229.jpg
0.09783534705638885,0.3839491605758667,0.518215537071228,23.jpg
0.1909286379814148,0.5544134378433228,0.2546578645706177,230.jpg
0.6648343801498413,0.286553293466568,0.04861234128475189,231.jpg
0.27145370841026306,0.5335786938667297,0.1949676275253296,232.jpg
0.31612876057624817,0.5379034876823425,0.1459677368402481,233.jpg
0.14536410570144653,0.43797966837882996,0.4166562259197235,234.jpg
0.21864043176174164,0.5919976830482483,0.18936191499233246,235.jpg
0.126410111784935,0.5215064287185669,0.35208338499069214,236.jpg
0.1858006715774536,0.5587865114212036,0.2554128170013428,237.jpg
0.09378522634506226,0.45780327916145325,0.4484114348888397,238.jpg
0.3035988211631775,0.5838979482650757,0.1125032976269722,239.jpg
0.27026182413101196,0.5712826251983643,0.15845559537410736,24.jpg
0.11976920813322067,0.4086548686027527,0.47157594561576843,240.jpg
0.3239058256149292,0.5690671801567078,0.10702695697546005,241.jpg
0.13637711107730865,0.4478159248828888,0.41580697894096375,242.jpg
0.326081246137619,0.5762183666229248,0.09770042449235916,243.jpg
0.08104080706834793,0.375971257686615,0.5429878830909729,244.jpg
0.2477022409439087,0.5984529852867126,0.15384483337402344,245.jpg
0.2879837155342102,0.5324071049690247,0.17960917949676514,246.jpg
0.08955549448728561,0.38860857486724854,0.5218359231948853,247.jpg
0.12352687120437622,0.40249213576316833,0.4739810824394226,248.jpg
0.13267290592193604,0.4142575263977051,0.45306965708732605,249.jpg
0.10273638367652893,0.5301209092140198,0.36714261770248413,25.jpg
0.205297589302063,0.46441811323165894,0.3302842974662781,250.jpg
0.10545767843723297,0.4756212532520294,0.41892102360725403,251.jpg
0.09952494502067566,0.4666160047054291,0.43385908007621765,252.jpg
0.1421724259853363,0.42758357524871826,0.4302440285682678,253.jpg
0.09523587673902512,0.3815365433692932,0.5232275724411011,254.jpg
0.19233804941177368,0.5367958545684814,0.2708660960197449,255.jpg
0.09492188692092896,0.39424362778663635,0.5108344554901123,256.jpg
0.2546031177043915,0.5696457028388977,0.175751194357872,257.jpg
0.06400366127490997,0.34487196803092957,0.5911244750022888,258.jpg
0.1024150624871254,0.4035104215145111,0.4940744936466217,259.jpg
0.3337852656841278,0.5388240814208984,0.12739059329032898,26.jpg
0.24277877807617188,0.56734299659729,0.1898781657218933,260.jpg
0.36227941513061523,0.5345861911773682,0.10313447564840317,261.jpg
0.23283933103084564,0.5816956162452698,0.18546511232852936,262.jpg
0.28842201828956604,0.5448105931282043,0.16676737368106842,263.jpg
0.12415576726198196,0.40480196475982666,0.47104230523109436,264.jpg
0.12431440502405167,0.4289799630641937,0.44670572876930237,265.jpg
0.20622074604034424,0.4667509198188782,0.32702842354774475,266.jpg
0.3994450271129608,0.5097404718399048,0.09081456065177917,267.jpg
0.3135559856891632,0.5651391744613647,0.12130486220121384,268.jpg
0.436132550239563,0.4819331169128418,0.08193432539701462,269.jpg
0.06271262466907501,0.36609238386154175,0.5711950063705444,27.jpg
0.07942729443311691,0.3773576319217682,0.5432150959968567,270.jpg
0.11352544277906418,0.497173935174942,0.3893006443977356,271.jpg
0.10986585170030594,0.469227135181427,0.42090708017349243,272.jpg
0.11062490195035934,0.42448729276657104,0.4648878872394562,273.jpg
0.22412189841270447,0.5716559290885925,0.20422224700450897,274.jpg
0.11778485774993896,0.46549490094184875,0.4167202115058899,275.jpg
0.12797126173973083,0.46842440962791443,0.40360432863235474,276.jpg
0.2605084776878357,0.5943454504013062,0.14514605700969696,277.jpg
0.16252316534519196,0.4881656765937805,0.3493111729621887,278.jpg
0.1497836709022522,0.43234774470329285,0.41786858439445496,279.jpg
0.26953259110450745,0.598970353603363,0.1314970701932907,28.jpg
0.4248867928981781,0.4424811005592346,0.13263213634490967,280.jpg
0.07731116563081741,0.3726937472820282,0.5499951243400574,281.jpg
0.19857415556907654,0.5728396773338318,0.22858624160289764,282.jpg
0.11132288724184036,0.4212612211704254,0.467415988445282,283.jpg
0.1129293441772461,0.38869184255599976,0.49837884306907654,284.jpg
0.3454391360282898,0.5413858890533447,0.11317486315965652,285.jpg
0.15660712122917175,0.459743469953537,0.38364937901496887,286.jpg
0.07851674407720566,0.35219427943229675,0.5692889094352722,287.jpg
0.20618405938148499,0.5532256960868835,0.24059031903743744,288.jpg
0.3494705557823181,0.5376979112625122,0.11283156275749207,289.jpg
0.0863429605960846,0.4252406060695648,0.4884164333343506,29.jpg
0.156794473528862,0.5236833691596985,0.3195221722126007,290.jpg
0.3605841100215912,0.5498581528663635,0.08955772966146469,291.jpg
0.2685650885105133,0.5481790900230408,0.1832558661699295,292.jpg
0.4161021411418915,0.4857640564441681,0.09813383966684341,293.jpg
0.24667178094387054,0.5982961654663086,0.15503205358982086,294.jpg
0.33646586537361145,0.5470477938652039,0.11648638546466827,295.jpg
0.2684824764728546,0.558346152305603,0.17317135632038116,296.jpg
0.20003968477249146,0.5184579491615295,0.281502366065979,297.jpg
0.1714920848608017,0.568352997303009,0.26015493273735046,298.jpg
0.12512029707431793,0.560894250869751,0.3139854073524475,299.jpg
0.08005432039499283,0.3689671754837036,0.5509786009788513,3.jpg
0.20055195689201355,0.4681367576122284,0.33131131529808044,30.jpg
0.25832557678222656,0.573962926864624,0.1677115112543106,300.jpg
0.12199702113866806,0.40665706992149353,0.4713459610939026,301.jpg
0.16807910799980164,0.5207077860832214,0.3112131357192993,302.jpg
0.10073160380125046,0.44732585549354553,0.4519425630569458,303.jpg
0.5738926529884338,0.3653882145881653,0.06071909889578819,304.jpg
0.1719067543745041,0.5350834131240845,0.29300975799560547,305.jpg
0.09231219440698624,0.4409513771533966,0.466736376285553,306.jpg
0.11337399482727051,0.4172457754611969,0.4693801999092102,307.jpg
0.39172518253326416,0.5180166363716125,0.09025812149047852,308.jpg
0.11271011829376221,0.401084303855896,0.48620545864105225,309.jpg
0.35843271017074585,0.5450419783592224,0.09652534127235413,31.jpg
0.1585019826889038,0.48734816908836365,0.35414981842041016,310.jpg
0.07840868830680847,0.4201901853084564,0.5014011263847351,311.jpg
0.30710044503211975,0.5874969959259033,0.10540250688791275,312.jpg
0.05958467721939087,0.34449827671051025,0.5959169864654541,313.jpg
0.20785802602767944,0.6114155054092407,0.18072645366191864,314.jpg
0.22551719844341278,0.5376695394515991,0.23681333661079407,315.jpg
0.1892821043729782,0.5681915879249573,0.24252629280090332,316.jpg
0.13163727521896362,0.418256014585495,0.4501067101955414,317.jpg
0.17758958041667938,0.5826174020767212,0.23979300260543823,318.jpg
0.18511787056922913,0.581200122833252,0.2336820363998413,319.jpg
0.09945599734783173,0.4356173276901245,0.4649266302585602,32.jpg
0.24887989461421967,0.5930531620979309,0.158066987991333,320.jpg
0.16429503262043,0.45178094506263733,0.3839240074157715,321.jpg
0.176350399851799,0.5159630179405212,0.30768662691116333,322.jpg
0.21043770015239716,0.6055331230163574,0.1840292066335678,323.jpg
0.18655481934547424,0.5566128492355347,0.2568323314189911,324.jpg
0.15682852268218994,0.4926902949810028,0.35048118233680725,325.jpg
0.09487450122833252,0.39342445135116577,0.5117010474205017,326.jpg
0.25595569610595703,0.48130571842193604,0.26273855566978455,327.jpg
