Type_1,Type_2,Type_3,image_name
0.24300235509872437,0.4876194894313812,0.2693781554698944,328.jpg
0.16698268055915833,0.5218600630760193,0.31115731596946716,329.jpg
0.0998588278889656,0.3895563781261444,0.5105847716331482,33.jpg
0.2002982497215271,0.5151198506355286,0.28458189964294434,330.jpg
0.3781220614910126,0.5270156264305115,0.09486237168312073,331.jpg
0.48540669679641724,0.41530418395996094,0.099289171397686,332.jpg
0.1232222318649292,0.4565894901752472,0.420188307762146,333.jpg
0.06763862073421478,0.3544261157512665,0.5779352784156799,334.jpg
0.10911089926958084,0.42579445242881775,0.46509459614753723,335.jpg
0.5128933191299438,0.4206174612045288,0.06648918241262436,336.jpg
0.23250225186347961,0.5036321878433228,0.26386553049087524,337.jpg
0.19365611672401428,0.6246416568756104,0.18170222640037537,338.jpg
0.11799141764640808,0.408945232629776,0.47306329011917114,339.jpg
0.0712343081831932,0.436804860830307,0.4919608235359192,34.jpg
0.30565717816352844,0.5441551804542542,0.15018753707408905,340.jpg
0.16956956684589386,0.4435531795024872,0.3868772089481354,341.jpg
0.06541310250759125,0.3902912735939026,0.544295608997345,342.jpg
0.10141800343990326,0.40095415711402893,0.4976278245449066,343.jpg
0.3673153519630432,0.5326287746429443,0.10005583614110947,344.jpg
0.23125717043876648,0.571061909198761,0.19768095016479492,345.jpg
0.23509253561496735,0.4810192286968231,0.2838882505893707,346.jpg
0.28295859694480896,0.5588424801826477,0.15819887816905975,347.jpg
0.08696027100086212,0.4083525836467743,0.5046870708465576,348.jpg
0.12431399524211884,0.513694703578949,0.36199134588241577,349.jpg
0.12510019540786743,0.45586535334587097,0.4190343916416168,35.jpg
0.08937215805053711,0.37598487734794617,0.5346428751945496,350.jpg
0.13138258457183838,0.41994109749794006,0.44867628812789917,351.jpg
0.27375587821006775,0.6090805530548096,0.1171635091304779,352.jpg
0.10086138546466827,0.384476900100708,0.5146617293357849,353.jpg
0.32083988189697266,0.5384495258331299,0.14071057736873627,354.jpg
0.649604856967926,0.2906736433506012,0.05972154065966606,355.jpg
0.30292028188705444,0.5826126933097839,0.11446703225374222,356.jpg
0.2007845640182495,0.47330015897750854,0.32591530680656433,357.jpg
0.2855685353279114,0.565657377243042,0.14877410233020782,358.jpg
0.09071699529886246,0.4053780138492584,0.5039050579071045,359.jpg
0.3875204026699066,0.5119842886924744,0.10049523413181305,36.jpg
0.27734872698783875,0.5937219262123108,0.12892942130565643,360.jpg
0.11627378314733505,0.4059664309024811,0.4777597486972809,361.jpg
0.18075206875801086,0.48967811465263367,0.32956984639167786,362.jpg
0.07759043574333191,0.38159576058387756,0.5408138632774353,363.jpg
0.05795247480273247,0.34137478470802307,0.6006727814674377,364.jpg
0.10118097811937332,0.5769981741905212,0.3218208849430084,365.jpg
0.06612666696310043,0.34116631746292114,0.5927069783210754,366.jpg
0.6283000707626343,0.3108022212982178,0.06089771166443825,367.jpg
0.10968610644340515,0.39757591485977173,0.4927379786968231,368.jpg
0.2666842043399811,0.5302945971488953,0.20302121341228485,369.jpg
0.6323241591453552,0.30152302980422974,0.06615278869867325,37.jpg
0.17340464890003204,0.5131059885025024,0.31348928809165955,370.jpg
0.37604421377182007,0.5338981747627258,0.0900576263666153,371.jpg
0.12127729505300522,0.402063250541687,0.47665947675704956,372.jpg
0.22485975921154022,0.5873993039131165,0.1877409964799881,373.jpg
0.11921986192464828,0.41994524002075195,0.4608348309993744,374.jpg
0.3448941111564636,0.5495021343231201,0.10560378432273865,375.jpg
0.09568237513303757,0.41673681139945984,0.4875807762145996,376.jpg
0.2949482798576355,0.5334186553955078,0.17163299024105072,377.jpg
0.12879212200641632,0.4586426019668579,0.41256529092788696,378.jpg
0.07499898225069046,0.3389161229133606,0.5860849618911743,379.jpg
0.11397546529769897,0.5256658792495728,0.3603586256504059,38.jpg
0.14942584931850433,0.4773657023906708,0.3732084631919861,380.jpg
0.11537962406873703,0.47047674655914307,0.4141436517238617,381.jpg
0.3079986870288849,0.539796769618988,0.15220457315444946,382.jpg
0.29290980100631714,0.5875869989395142,0.11950314790010452,383.jpg
0.08248835057020187,0.4414331316947937,0.47607851028442383,384.jpg
0.10762964934110641,0.5344582200050354,0.3579121232032776,385.jpg
0.1633111983537674,0.4565524458885193,0.3801363706588745,386.jpg
0.09164685010910034,0.42633816599845886,0.482014924287796,387.jpg
0.06897301971912384,0.3545079231262207,0.5765190124511719,388.jpg
0.2736313045024872,0.5541038513183594,0.17226484417915344,389.jpg
0.14671123027801514,0.5202744007110596,0.33301442861557007,39.jpg
0.11071444302797318,0.44397372007369995,0.44531193375587463,390.jpg
0.09862004220485687,0.39649346470832825,0.5048864483833313,391.jpg
0.1708846092224121,0.484306663274765,0.3448086977005005,392.jpg
0.08174826204776764,0.4027543365955353,0.5154973268508911,393.jpg
0.1635867953300476,0.45891889929771423,0.37749430537223816,394.jpg
0.21582122147083282,0.5828577876091003,0.20132093131542206,395.jpg
0.2287730723619461,0.5654622316360474,0.20576466619968414,396.jpg
0.2976684272289276,0.5592876076698303,0.14304398000240326,397.jpg
0.0760471373796463,0.39429739117622375,0.5296554565429688,398.jpg
0.08910416811704636,0.40661245584487915,0.5042833685874939,399.jpg
0.07334472984075546,0.4107784926891327,0.5158767700195312,4.jpg
0.13580600917339325,0.4264328181743622,0.43776121735572815,40.jpg
0.18265049159526825,0.5587713718414307,0.2585781514644623,400.jpg
0.18504220247268677,0.5046565532684326,0.3103012442588806,401.jpg
0.2546885311603546,0.5241995453834534,0.2211119681596756,402.jpg
0.34235045313835144,0.5574368238449097,0.1002126932144165,403.jpg
0.155913308262825,0.49955758452415466,0.3445291221141815,404.jpg
0.366801917552948,0.5304610729217529,0.10273697972297668,405.jpg
0.4279736280441284,0.4569835364818573,0.11504291743040085,406.jpg
0.23706011474132538,0.5976014733314514,0.16533838212490082,407.jpg
0.13316559791564941,0.42409461736679077,0.4427397549152374,408.jpg
0.14181126654148102,0.4494631588459015,0.4087255001068115,409.jpg
0.20510318875312805,0.5104244351387024,0.2844722867012024,41.jpg
0.0672207623720169,0.37605032324790955,0.5567288994789124,410.jpg
0.12965203821659088,0.5117807388305664,0.3585672080516815,411.jpg
0.1674935519695282,0.617094099521637,0.21541228890419006,412.jpg
0.228725403547287,0.47132036089897156,0.29995426535606384,413.jpg
0.09013230353593826,0.37903353571891785,0.5308341979980469,414.jpg
0.2548248767852783,0.6040269732475281,0.1411481499671936,415.jpg
0.3772355318069458,0.5300576686859131,0.09270678460597992,416.jpg
0.26101675629615784,0.5183895826339722,0.2205936461687088,417.jpg
0.13024063408374786,0.5170666575431824,0.35269269347190857,418.jpg
0.1380254030227661,0.5569795966148376,0.30499500036239624,419.jpg
0.14547084271907806,0.44530364871025085,0.40922555327415466,42.jpg
0.06901763379573822,0.3683449327945709,0.5626373887062073,420.jpg
0.1552763432264328,0.5563353300094604,0.28838837146759033,421.jpg
0.12369035929441452,0.4547393023967743,0.4215702712535858,422.jpg
0.053223058581352234,0.3237501382827759,0.6230267882347107,423.jpg
0.10580552369356155,0.45289552211761475,0.4412989616394043,424.jpg
0.11563760042190552,0.4267219007015228,0.45764049887657166,425.jpg
0.12975440919399261,0.510123610496521,0.36012202501296997,426.jpg
0.09960660338401794,0.45605161786079407,0.444341778755188,427.jpg
0.13158029317855835,0.5813187956809998,0.2871008813381195,428.jpg
0.1391434520483017,0.41819536685943604,0.44266122579574585,429.jpg
0.07330251485109329,0.35427892208099365,0.5724185109138489,43.jpg
0.196930393576622,0.591923713684082,0.21114589273929596,430.jpg
0.48792409896850586,0.44820690155029297,0.0638689398765564,431.jpg
0.12051645666360855,0.43724480271339417,0.4422387182712555,432.jpg
0.2779732048511505,0.481655091047287,0.2403717339038849,433.jpg
0.26062503457069397,0.559515118598938,0.17985981702804565,434.jpg
0.11893128603696823,0.43741121888160706,0.44365745782852173,435.jpg
0.3122028112411499,0.5537277460098267,0.13406945765018463,436.jpg
0.23576945066452026,0.5568189024925232,0.2074117213487625,437.jpg
0.25001248717308044,0.60112464427948,0.1488628387451172,438.jpg
0.11548047512769699,0.44003981351852417,0.44447967410087585,439.jpg
0.08893643319606781,0.5240426659584045,0.38702091574668884,44.jpg
0.12391570955514908,0.4141712784767151,0.46191298961639404,440.jpg
0.10588646680116653,0.45485055446624756,0.43926292657852173,441.jpg
0.5663776993751526,0.35588860511779785,0.07773369550704956,442.jpg
0.16040174663066864,0.4465121626853943,0.3930860161781311,443.jpg
0.2174968719482422,0.5575932264328003,0.22490985691547394,444.jpg
0.11218321323394775,0.4309050738811493,0.4569118022918701,445.jpg
0.17139728367328644,0.5453860759735107,0.28321659564971924,446.jpg
0.10618146508932114,0.504827082157135,0.38899141550064087,447.jpg
0.13160651922225952,0.4711238443851471,0.39726966619491577,448.jpg
0.2129458636045456,0.5553215146064758,0.23173265159130096,449.jpg
0.11348391324281693,0.4097532033920288,0.47676295042037964,45.jpg
0.09811695665121078,0.4590021073818207,0.44288092851638794,450.jpg
0.09034828096628189,0.48673516511917114,0.42291662096977234,451.jpg
0.08260931074619293,0.37962114810943604,0.5377695560455322,452.jpg
0.4593540132045746,0.4443616271018982,0.09628431499004364,453.jpg
0.18102005124092102,0.5572671890258789,0.2617127597332001,454.jpg
0.2902921438217163,0.5660368800163269,0.1436709761619568,455.jpg
0.3569304049015045,0.5361565351486206,0.10691308230161667,456.jpg
0.6047016382217407,0.3398808240890503,0.05541751906275749,457.jpg
0.2608110010623932,0.5726351141929626,0.16655389964580536,458.jpg
0.3253428339958191,0.5473533272743225,0.127303808927536,459.jpg
0.07557933777570724,0.4131261706352234,0.5112945437431335,46.jpg
0.4222595691680908,0.4965909421443939,0.0811493843793869,460.jpg
0.11764516681432724,0.4412694573402405,0.4410853683948517,461.jpg
0.24823378026485443,0.6191259026527405,0.13264033198356628,462.jpg
0.2327020913362503,0.5757009983062744,0.19159691035747528,463.jpg
0.33793720602989197,0.5363181233406067,0.12574456632137299,464.jpg
0.24528037011623383,0.5410675406455994,0.21365205943584442,465.jpg
0.31892746686935425,0.545034646987915,0.1360379010438919,466.jpg
0.16569143533706665,0.5956080555915833,0.23870056867599487,467.jpg
0.14244404435157776,0.5028567314147949,0.3546992540359497,468.jpg
0.14287613332271576,0.5378633737564087,0.31926047801971436,469.jpg
0.5143007636070251,0.4174867272377014,0.06821241974830627,47.jpg
0.22976556420326233,0.5842192769050598,0.18601524829864502,470.jpg
0.2046390026807785,0.5487644672393799,0.246596559882164,471.jpg
0.1624191552400589,0.5052375793457031,0.3323432505130768,472.jpg
0.17440196871757507,0.5148679614067078,0.3107300400733948,473.jpg
0.10098350048065186,0.4664507210254669,0.43256574869155884,474.jpg
0.2711070477962494,0.5477880835533142,0.18110479414463043,475.jpg
0.299325555562973,0.5849456191062927,0.11572887003421783,476.jpg
0.34952905774116516,0.5378314256668091,0.11263955384492874,477.jpg
0.23618675768375397,0.6017671823501587,0.16204608976840973,478.jpg
0.128694549202919,0.4193916916847229,0.4519137740135193,479.jpg
0.07639207690954208,0.40476086735725403,0.5188470482826233,48.jpg
0.25356659293174744,0.5666238069534302,0.1798095554113388,480.jpg
0.08440078049898148,0.3886075019836426,0.5269917249679565,481.jpg
0.3071110248565674,0.5769507884979248,0.11593817919492722,482.jpg
0.3740712106227875,0.5325018763542175,0.09342695027589798,483.jpg
0.10929958522319794,0.4880616366863251,0.4026387333869934,484.jpg
0.16728486120700836,0.4590465724468231,0.3736685514450073,485.jpg
0.06548052281141281,0.4182812571525574,0.5162382125854492,486.jpg
0.37950006127357483,0.5264030694961548,0.0940968245267868,487.jpg
0.228679820895195,0.4854283034801483,0.2858918309211731,488.jpg
0.17999649047851562,0.5107645392417908,0.309239000082016,489.jpg
0.13677221536636353,0.4333346486091614,0.4298931956291199,49.jpg
0.14226245880126953,0.5130809545516968,0.3446565270423889,490.jpg
0.17112787067890167,0.5920936465263367,0.23677848279476166,491.jpg
0.21342866122722626,0.5186103582382202,0.26796090602874756,492.jpg
0.1866382658481598,0.572026252746582,0.24133549630641937,493.jpg
0.19176842272281647,0.5710870027542114,0.2371445745229721,494.jpg
0.27635592222213745,0.5587347149848938,0.16490940749645233,495.jpg
0.14089061319828033,0.4237453043460846,0.43536412715911865,496.jpg
0.16473545134067535,0.525481641292572,0.30978289246559143,497.jpg
0.20863589644432068,0.5945491194725037,0.19681492447853088,498.jpg
0.10819847881793976,0.4045548439025879,0.4872467815876007,499.jpg
0.266216516494751,0.6081445217132568,0.12563902139663696,5.jpg
0.07793448120355606,0.35851314663887024,0.5635523796081543,50.jpg
0.15924756228923798,0.48300647735595703,0.3577459454536438,500.jpg
0.28862079977989197,0.5467391014099121,0.1646401286125183,501.jpg
0.0632488876581192,0.3669191300868988,0.5698320269584656,502.jpg
0.087750144302845,0.3987693786621094,0.513480544090271,503.jpg
0.10545974224805832,0.4137159585952759,0.4808242619037628,504.jpg
0.3404601514339447,0.5417788624763489,0.11776101589202881,505.jpg
0.25994810461997986,0.5400692820549011,0.1999826431274414,506.jpg
0.21375185251235962,0.5664514899253845,0.21979671716690063,507.jpg
0.09104554355144501,0.4042884111404419,0.5046660304069519,508.jpg
0.2256443053483963,0.5311385989189148,0.2432171106338501,509.jpg
0.6407933235168457,0.3048027455806732,0.054403986781835556,51.jpg
0.08847177028656006,0.38731008768081665,0.5242182016372681,510.jpg
0.09529395401477814,0.3804134726524353,0.524292528629303,511.jpg
0.10419310629367828,0.4440169632434845,0.45178988575935364,52.jpg
0.06788841634988785,0.3451545536518097,0.5869570374488831,53.jpg
0.1393127143383026,0.5312445163726807,0.32944273948669434,54.jpg
0.09169484674930573,0.3618128001689911,0.546492338180542,55.jpg
0.22142598032951355,0.5898462533950806,0.18872767686843872,56.jpg
0.19765345752239227,0.5123668313026428,0.2899796962738037,57.jpg
0.1875062733888626,0.5511601567268372,0.2613336145877838,58.jpg
0.629270613193512,0.3162787854671478,0.054450664669275284,59.jpg
0.2672441005706787,0.6017119884490967,0.1310439109802246,6.jpg
0.1857338547706604,0.5787792205810547,0.2354869544506073,60.jpg
0.2638334333896637,0.5934929847717285,0.1426735520362854,61.jpg
0.11143124848604202,0.487311989068985,0.4012567400932312,62.jpg
0.12644347548484802,0.4593382179737091,0.41421836614608765,63.jpg
0.589139997959137,0.34300315380096436,0.06785684823989868,64.jpg
0.6121463179588318,0.3333817422389984,0.05447196960449219,65.jpg
0.08948618918657303,0.3564278781414032,0.5540859699249268,66.jpg
0.12032932043075562,0.42968568205833435,0.44998496770858765,67.jpg
0.2067500203847885,0.5435006618499756,0.2497493475675583,68.jpg
0.1435469090938568,0.5454624891281128,0.310990571975708,69.jpg
0.08105996251106262,0.3623215854167938,0.5566184520721436,7.jpg
0.2140335589647293,0.5617961883544922,0.22417034208774567,70.jpg
0.16221526265144348,0.47158437967300415,0.36620032787323,71.jpg
0.314322292804718,0.552803635597229,0.13287410140037537,72.jpg
0.12730984389781952,0.42208266258239746,0.45060741901397705,73.jpg
0.14136065542697906,0.5580412745475769,0.30059805512428284,74.jpg
0.3333742320537567,0.5477290749549866,0.11889669299125671,75.jpg
0.15065781772136688,0.5023785829544067,0.3469635248184204,76.jpg
0.10672246664762497,0.40598902106285095,0.48728853464126587,77.jpg
0.07265358418226242,0.4714438021183014,0.45590266585350037,78.jpg
0.5491162538528442,0.38753005862236023,0.06335373967885971,79.jpg
0.2392713725566864,0.5517910122871399,0.2089376002550125,8.jpg
0.2027233988046646,0.5778882503509521,0.21938838064670563,80.jpg
0.23248258233070374,0.556816816329956,0.2107006162405014,81.jpg
0.2724335491657257,0.5968109965324402,0.13075537979602814,82.jpg
0.25698161125183105,0.4754611551761627,0.2675572335720062,83.jpg
0.2169872373342514,0.4819295406341553,0.30108317732810974,84.jpg
0.2972811162471771,0.5702594518661499,0.13245946168899536,85.jpg
0.1800297349691391,0.45854291319847107,0.36142733693122864,86.jpg
0.09358406066894531,0.3790101706981659,0.5274057984352112,87.jpg
0.33896687626838684,0.5660337209701538,0.09499945491552353,88.jpg
0.22097843885421753,0.4705173969268799,0.308504194021225,89.jpg
0.23498380184173584,0.5790099501609802,0.18600614368915558,9.jpg
0.12478166818618774,0.5860019326210022,0.2892163097858429,90.jpg
0.32663267850875854,0.5611781477928162,0.11218910664319992,91.jpg
0.07984281331300735,0.4353693127632141,0.4847879707813263,92.jpg
0.15871864557266235,0.5599021911621094,0.28137916326522827,93.jpg
0.32320621609687805,0.5519853234291077,0.12480847537517548,94.jpg
0.25700643658638,0.5321117639541626,0.21088173985481262,95.jpg
0.31192663311958313,0.5699114203453064,0.1181618794798851,96.jpg
0.2430286556482315,0.5575726628303528,0.19939875602722168,97.jpg
0.3426360785961151,0.5556573867797852,0.10170652717351913,98.jpg
0.08186152577400208,0.4388812780380249,0.47925710678100586,99.jpg
